Чек-лист и результаты выполнения тестов: мобильное приложение Метро,,,,
,,,,
№,Описание проверки,Статус ,Ссылка на баг-репорт,Требование
Список маршрутов,,,,
1,"Кнопка ""Детали маршрута"" отображается в карточке маршрутов под информацией маршрута и временным интервалом маршрута",PASSED,,1.1
2,"Текст кнопки ""Детали маршрута"" синего цвета, выровнен по горизонтали по левому краю",PASSED,,1.1
3,"Если текущее время превышает время окончания маршрута, то временной интервал маршрута обновляется",FAILED,https://tracker.yandex.ru/BUG-529203,1.2
Выбор станции,,,,
4,Станцию можно выбрать тапом по схеме,FAILED,https://tracker.yandex.ru/BUG-550121,2.1
5,Станцию можно выбрать тапом по по иконке i из разных карточек маршрута,PASSED,,2.1
6,"Если из поиска выбрать станцию тапом на i и закрыть карточку станции, должен происходить возврат на экран поиска",FAILED,https://tracker.yandex.ru/BUG-550171,2.1
7,"Станцию можно найти в поиске и нажать на неё, тем самым выбрав её",PASSED,,2.1
8,"Если станция выбрана, то её точка на схеме уменьшается ",PASSED,,2.2
9,"Если станция выбрана, то на её точке появляется пин цвета линии или специальный пин для закрытой станции",PASSED,,2.2
10,"Выбранная станция сохраняется в истории: при нажатии на поле «Откуда» или «Куда» раскрывается список, содержащий станции, которые пользователь выбирал ранее",FAILED,https://tracker.yandex.ru/BUG-548640,2.2
11, Список выбранных ранее станций должен сохраниться и в новой версии приложения,FAILED,https://tracker.yandex.ru/BUG-548564,2.2
12,"Если станция выбрана, то шрифт её названия становится bold",PASSED,,2.2
Детали маршрута,,,,
13,Детали маршрута открываются по тапу на кнопку Деталей маршрута в карточке маршрута,PASSED,,3.1
14,Детали маршрута открываются по свайпу списка маршрутов вверх (только для смартфонов в портретной ориентации),PASSED,,3.1
15,При смене ориентации с портретной на ландшафтную детали маршрута отображаются в левой части экрана,FAILED,https://tracker.yandex.ru/BUG-550232,3.2
Уведомление об ошибке,,,,
16,При отсутствии интернет-соединения появляется уведомление об ошибке,FAILED,https://tracker.yandex.ru/BUG-529290,4
Логика для альбомной ориентации,,,,
17,Карточки маршрута и станции и поля поиска отображаются в левой части экрана,PASSED,,5
18,При смене ориентации экрана масштаб построенного маршрута не должен увеличиться или уменьшиться,FAILED,https://tracker.yandex.ru/BUG-530390,5
Лонг-тап по станции,,,,
19,При нажатии на станцию при помощи лонг-тапа открывается карточка станции с кнопками «Отсюда»/«Сюда»,FAILED,https://tracker.yandex.ru/BUG-530506,6
20,Схема не должна смещаться вверх/вниз/влево/вправо при лонгтапе по станции,FAILED,https://tracker.yandex.ru/BUG-550320,6
Скролл схемы при помощи лонг-тапа,,,,
21,"При скролле лонгтапом можно выбрать нужную станцию, при этом схема остаётся неподвижной",FAILED,https://tracker.yandex.ru/BUG-550360,7
22,"При попадании на область клика точки станции или её названия, на точку ставится пин, точка станции уменьшается, название станции выделяется жирным шрифтом, появляется карточка станции",PASSED,,7
23,"Пин на станции и выделение станции пропадает, когда она не попадает в зону клика",FAILED,https://tracker.yandex.ru/BUG-530804,7
24,"Если движение заканчивается на пустой области, карточка станции закрывается",PASSED,,7
