Тест-кейсы и тестирование: логика функциональности бронирования,,,,,,,,
,,,,,,,,
 id тест-кейса,Название тест-кейса,Предусловия,Номер шага,Описание шага,ОР,Окружение,Статус,Ссылка на баг-репорт
t-1,Проверка логики бронирования при заполнении полей Откуда и Куда,"1. Перейти на тестовый стенд
2. Ввести в поле Откуда ""Хамовнический вал, 18""
3. Ввести в поле Куда ""Усачева, 3""
4. Выбрать режим Свой
5. Выбрать вид транспорта Каршеринг
6. Нажать на кнопку Забронировать",1,Кликнуть по полю Добавить права,"В центре экрана появится окно с заголовком «Машина забронирована», внутри — марка, номер, иконка и адрес машины, а также стоимость поездки и таймер, который отсчитывает время бесплатного ожидания","Firefox
1920x1080
",PASSED,
,,,2,"В появившемся окне Добавление прав ввести имя ""Олег""",,,,
,,,3,"В окне Добавление прав ввести фамилию ""Петров""",,,,
,,,4,"В окне Добавление прав ввести дату рождения ""23072001""",,,,
,,,5,"В окне Добавление прав ввести номер ""2356678906"" ",,,,
,,,6,После ввода даных кликнуть по кнопке Добавить,,,,
,,,7,В появившемся окне нажать кнопку Принято,,,,
,,,8,Кликнуть по полю Способ олаты,,,,
,,,9,В появившемся окне Способ оплаты кликнуть по пункту Добавить карту,,,,
,,,10,"В появившемся окне Добавление карты ввести номер карты ""234567832300""",,,,
,,,11,"В окне Добавление карты ввести код ""39""",,,,
,,,12,После ввода номера и кода кликнуть по кнопке Привязать и закрыть окно Способ оплаты,,,,
,,,13,Нажать на кнопку бронирования,,,,
t-2,Проверка логики бронирования при незаполненных полях Откуда и Куда,"1. Перейти на тестовый стенд
2. Ввести в поле Откуда ""Хамовнический вал, 18""
3. Ввести в поле Куда ""Усачева, 3""
4. Выбрать режим Свой
5. Выбрать вид транспорта Каршеринг
6. Нажать на кнопку Забронировать",1,Кликнуть по полю Добавить права,"В центре экрана появится окно с заголовком «Машина забронирована», внутри — марка, номер, иконка машины, а также стоимость минуты поездки и таймер, который отсчитывает время бесплатного ожидания","Firefox
1920x1080
",BLOCKED,невозможно выполнить из-за бага https://tracker.yandex.ru/BUG-498473
,,,2,"В появившемся окне Добавление прав ввести имя ""Олег""",,,,
,,,3,"В окне Добавление прав ввести фамилию ""Петров""",,,,
,,,4,"В окне Добавление прав ввести дату рождения ""23072001""",,,,
,,,5,"В окне Добавление прав ввести номер ""2356678906"" ",,,,
,,,6,После ввода даных кликнуть по кнопке Добавить,,,,
,,,7,В появившемся окне нажать кнопку Принято,,,,
,,,8,Кликнуть по полю Способ олаты,,,,
,,,9,В появившемся окне Способ оплаты кликнуть по пункту Добавить карту,,,,
,,,10,"В появившемся окне Добавление карты ввести номер карты ""234567832300""",,,,
,,,11,"В окне Добавление карты ввести код ""39""",,,,
,,,12,После ввода номера и кода кликнуть по кнопке Привязать и закрыть окно Способ оплаты,,,,
,,,13,Удалить содержимое полей Откуда и Куда,,,,
,,,14,Нажать на кнопку бронирования,,,,
t-3,Проверка отмены бронирования каршерига,"1. Перейти на тестовый стенд
2. Ввести в поле Откуда ""Хамовнический вал, 18""
3. Ввести в поле Куда ""Усачева, 3""
4. Выбрать режим Свой
5. Выбрать вид транспорта Каршеринг
6. Нажать на кнопку Забронировать",1,Кликнуть по полю Добавить права,"В центре экрана появится окно с заголовком «Поездка отменена»,внутри — кнопка с текстом ""Принято""","Firefox
1920x1080
",BLOCKED,невозможно выполнить из-за бага https://tracker.yandex.ru/BUG-498681
,,,2,"В появившемся окне Добавление прав ввести имя ""Олег""",,,,
,,,3,"В окне Добавление прав ввести фамилию ""Петров""",,,,
,,,4,"В окне Добавление прав ввести дату рождения ""23072001""",,,,
,,,5,"В окне Добавление прав ввести номер ""2356678906"" ",,,,
,,,6,После ввода даных кликнуть по кнопке Добавить,,,,
,,,7,В появившемся окне нажать кнопку Принято,,,,
,,,8,Кликнуть по полю Способ олаты,,,,
,,,9,В появившемся окне Способ оплаты кликнуть по пункту Добавить карту,,,,
,,,10,"В появившемся окне Добавление карты ввести номер карты ""234567832300""",,,,
,,,11,"В окне Добавление карты ввести код ""39""",,,,
,,,12,После ввода номера и кода кликнуть по кнопке Привязать и закрыть окно Способ оплаты,,,,
,,,13,Нажать на кнопку бронирования,,,,
,,,14,В появившемся окне Машина забронирована нажать на кнопку Отменить,,,,
,,,15,"В появившемся окне Вы уверены, что хотите отменить поездку? нажать Да",,,,
